"City:    ","CHEYENNE              "
"State:   ","WY"
"WBAN No: ", 24018
"Lat(N):  ", 41.15
"Long(W): ",104.82
"Elev(m): ",  1872
"Pres(mb):",   811
"Stn Type:","Secondary"
"MONTHLY SOLAR RADIATION (kWh/m2/day)"
"COLUMN A: Year"
"COLUMN B: Month"
"COLUMN C: Flat-Plate Collector Facing South at Fixed Tilt=0"
"COLUMN D: Flat-Plate Collector Facing South at Fixed Tilt=Lat-15"
"COLUMN E: Flat-Plate Collector Facing South at Fixed Tilt=Lat"
"COLUMN F: Flat-Plate Collector Facing South at Fixed Tilt=Lat+15"
"COLUMN G: Flat-Plate Collector Facing South at Fixed Tilt=90"
"COLUMN H: 1-Axis Tracking Flat-Plate Collector with North-South Axis, Axis Tilt=0"
"COLUMN I: 1-Axis Tracking Flat-Plate Collector with North-South Axis, Axis Tilt=Lat-15"
"COLUMN J: 1-Axis Tracking Flat-Plate Collector with North-South Axis, Axis Tilt=Lat"
"COLUMN K: 1-Axis Tracking Flat-Plate Collector with North-South Axis, Axis Tilt=Lat+15"
"COLUMN L: 2-Axis Tracking Flat-Plate Collector"
"COLUMN M: 1-Axis Tracking Concentrating Collector with East-West Horizontal Axis"
"COLUMN N: 1-Axis Tracking Concentrating Collector with North-South Horizontal Axis"
"COLUMN O: 1-Axis Tracking Concentrating Collector with North-South Axis, Axis Tilt=Lat"
"COLUMN P: 2-Axis Tracking Concentrating Collector"
"COL A","COL B","COL C","COL D","COL E","COL F","COL G","COL H","COL I","COL J","COL K","COL L","COL M","COL N","COL O","COL P"
63,10, 3.8, 5.3, 5.7, 5.8, 4.8, 5.8, 6.9, 7.2, 7.3, 7.3, 4.4, 4.5, 5.7, 5.8
63,11, 2.4, 3.8, 4.4, 4.6, 4.2, 3.7, 4.8, 5.2, 5.4, 5.4, 3.5, 2.7, 3.9, 4.1
63,12, 2.0, 3.4, 4.0, 4.3, 4.2, 3.2, 4.2, 4.7, 5.0, 5.1, 3.3, 2.2, 3.5, 3.8
64, 1, 2.2, 3.8, 4.4, 4.7, 4.4, 3.7, 4.8, 5.2, 5.5, 5.6, 3.7, 2.7, 4.0, 4.3
64, 2, 3.1, 4.4, 4.9, 5.1, 4.4, 4.7, 5.7, 6.0, 6.2, 6.2, 3.6, 3.3, 4.4, 4.5
64, 3, 4.4, 5.5, 5.7, 5.7, 4.5, 6.4, 7.2, 7.4, 7.4, 7.4, 3.9, 4.4, 5.3, 5.3
64, 4, 5.4, 5.9, 5.8, 5.4, 3.5, 7.4, 7.8, 7.8, 7.5, 7.9, 3.7, 4.9, 5.2, 5.3
64, 5, 5.8, 5.8, 5.5, 4.9, 2.8, 7.8, 8.0, 7.8, 7.3, 8.1, 3.8, 5.2, 5.1, 5.3
64, 6, 5.9, 5.7, 5.2, 4.5, 2.4, 7.8, 7.7, 7.4, 7.0, 7.9, 3.7, 5.0, 4.7, 5.1
64, 7, 6.9, 6.8, 6.3, 5.4, 2.8, 9.5, 9.6, 9.3, 8.7, 9.8, 5.2, 7.0, 6.8, 7.3
64, 8, 5.8, 6.3, 6.0, 5.5, 3.3, 8.1, 8.5, 8.3, 7.9, 8.5, 4.3, 5.7, 5.9, 6.1
64, 9, 5.2, 6.3, 6.4, 6.1, 4.3, 7.7, 8.5, 8.6, 8.4, 8.6, 4.9, 6.0, 6.7, 6.8
64,10, 3.9, 5.4, 5.9, 6.0, 4.9, 6.0, 7.1, 7.5, 7.5, 7.6, 4.7, 4.6, 5.9, 6.0
64,11, 2.3, 3.4, 3.9, 4.1, 3.7, 3.3, 4.2, 4.6, 4.7, 4.8, 2.9, 2.3, 3.3, 3.5
64,12, 1.8, 2.9, 3.4, 3.6, 3.4, 2.7, 3.5, 3.9, 4.1, 4.2, 2.6, 1.8, 2.8, 3.0
65, 1, 1.9, 3.0, 3.4, 3.6, 3.3, 2.8, 3.6, 3.9, 4.1, 4.2, 2.5, 1.8, 2.7, 2.9
65, 2, 3.1, 4.5, 5.0, 5.2, 4.7, 4.7, 5.7, 6.1, 6.3, 6.3, 3.5, 3.2, 4.3, 4.4
