"City:    ","BETTLES               "
"State:   ","AK"
"WBAN No: ", 26533
"Lat(N):  ", 66.92
"Long(W): ",151.52
"Elev(m): ",   205
"Pres(mb):",   988
"Stn Type:","Secondary"
"MONTHLY SOLAR RADIATION (kWh/m2/day)"
"COLUMN A: Year"
"COLUMN B: Month"
"COLUMN C: Flat-Plate Collector Facing South at Fixed Tilt=0"
"COLUMN D: Flat-Plate Collector Facing South at Fixed Tilt=Lat-15"
"COLUMN E: Flat-Plate Collector Facing South at Fixed Tilt=Lat"
"COLUMN F: Flat-Plate Collector Facing South at Fixed Tilt=Lat+15"
"COLUMN G: Flat-Plate Collector Facing South at Fixed Tilt=90"
"COLUMN H: 1-Axis Tracking Flat-Plate Collector with North-South Axis, Axis Tilt=0"
"COLUMN I: 1-Axis Tracking Flat-Plate Collector with North-South Axis, Axis Tilt=Lat-15"
"COLUMN J: 1-Axis Tracking Flat-Plate Collector with North-South Axis, Axis Tilt=Lat"
"COLUMN K: 1-Axis Tracking Flat-Plate Collector with North-South Axis, Axis Tilt=Lat+15"
"COLUMN L: 2-Axis Tracking Flat-Plate Collector"
"COLUMN M: 1-Axis Tracking Concentrating Collector with East-West Horizontal Axis"
"COLUMN N: 1-Axis Tracking Concentrating Collector with North-South Horizontal Axis"
"COLUMN O: 1-Axis Tracking Concentrating Collector with North-South Axis, Axis Tilt=Lat"
"COLUMN P: 2-Axis Tracking Concentrating Collector"
"COL A","COL B","COL C","COL D","COL E","COL F","COL G","COL H","COL I","COL J","COL K","COL L","COL M","COL N","COL O","COL P"
63, 3, 1.8, 3.9, 4.1, 4.0, 3.9, 3.5, 5.1, 5.2, 5.2, 5.2, 2.9, 2.5, 3.8, 3.8
63, 4, 2.8, 3.7, 3.7, 3.5, 3.4, 4.1, 4.9, 4.9, 4.8, 4.9, 1.8, 2.0, 2.5, 2.6
63, 5, 5.1, 5.8, 5.5, 4.9, 4.5, 7.7, 8.6, 8.5, 8.1, 8.8, 3.9, 4.9, 5.4, 5.7
63, 6, 4.7, 4.6, 4.1, 3.5, 3.1, 6.4, 6.7, 6.5, 6.2, 7.1, 2.7, 3.3, 3.5, 3.8
63, 7, 4.3, 4.4, 4.0, 3.4, 3.1, 5.7, 6.1, 5.9, 5.6, 6.4, 2.4, 2.9, 3.1, 3.4
63, 8, 2.7, 2.9, 2.7, 2.4, 2.2, 3.4, 3.7, 3.6, 3.4, 3.8, 1.2, 1.4, 1.7, 1.7
63, 9, 2.6, 4.8, 4.8, 4.6, 4.3, 4.9, 6.6, 6.6, 6.4, 6.6, 3.7, 3.7, 5.1, 5.2
63,10, 0.7, 1.6, 1.7, 1.7, 1.6, 1.1, 1.8, 1.9, 1.9, 1.9, 0.9, 0.5, 1.0, 1.0
63,11, 0.2, 0.6, 0.7, 0.7, 0.7, 0.3, 0.7, 0.7, 0.8, 0.8, 0.5, 0.2, 0.5, 0.6
63,12, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
64, 1, 0.1, 0.4, 0.4, 0.5, 0.5, 0.1, 0.4, 0.4, 0.5, 0.5, 0.4, 0.1, 0.4, 0.4
64, 2, 0.5, 1.4, 1.5, 1.5, 1.5, 0.9, 1.6, 1.7, 1.7, 1.7, 1.0, 0.5, 1.1, 1.2
64, 3, 2.1, 4.9, 5.2, 5.2, 5.0, 4.4, 6.4, 6.7, 6.6, 6.6, 3.9, 3.2, 5.1, 5.1
64, 4, 3.3, 4.7, 4.7, 4.4, 4.3, 5.3, 6.5, 6.5, 6.3, 6.5, 2.8, 3.2, 4.0, 4.1
64, 5, 5.5, 6.3, 6.1, 5.6, 5.3, 8.3, 9.3, 9.2, 8.9, 9.4, 3.7, 4.6, 5.2, 5.5
64, 6, 5.8, 5.9, 5.4, 4.6, 4.1, 8.4, 9.1, 8.9, 8.4, 9.5, 4.4, 5.4, 5.7, 6.2
64, 7, 4.7, 4.9, 4.5, 3.9, 3.5, 6.3, 6.8, 6.6, 6.2, 7.1, 2.8, 3.4, 3.7, 4.0
64, 8, 2.9, 3.2, 3.0, 2.6, 2.4, 3.8, 4.1, 4.0, 3.7, 4.2, 1.3, 1.6, 1.9, 2.0
64, 9, 1.7, 2.5, 2.5, 2.3, 2.2, 2.5, 3.1, 3.1, 3.0, 3.1, 1.3, 1.2, 1.8, 1.8
64,10, 0.6, 0.9, 0.9, 0.9, 0.9, 0.7, 0.9, 0.9, 0.9, 1.0, 0.3, 0.2, 0.3, 0.3
64,11, 0.2, 0.5, 0.6, 0.6, 0.6, 0.2, 0.5, 0.6, 0.6, 0.6, 0.4, 0.1, 0.4, 0.4
64,12, 0.0, 0.1, 0.1, 0.1, 0.1, 0.0, 0.1, 0.1, 0.1, 0.1, 0.1, 0.0, 0.1, 0.1
65, 1, 0.1, 0.4, 0.5, 0.5, 0.5, 0.1, 0.4, 0.5, 0.5, 0.5, 0.4, 0.1, 0.4, 0.4
65, 2, 0.5, 1.8, 2.0, 2.1, 2.1, 1.1, 2.1, 2.3, 2.3, 2.3, 1.5, 0.7, 1.6, 1.6
65, 3, 1.5, 2.4, 2.5, 2.4, 2.4, 2.1, 2.8, 2.9, 2.9, 2.9, 1.1, 0.8, 1.4, 1.4
65, 4, 3.5, 4.8, 4.8, 4.5, 4.3, 5.3, 6.5, 6.4, 6.3, 6.5, 2.5, 2.8, 3.5, 3.6
65, 5, 5.0, 5.6, 5.4, 4.9, 4.6, 7.0, 7.7, 7.6, 7.3, 7.8, 2.6, 3.2, 3.6, 3.8
65, 6, 5.1, 5.0, 4.6, 3.9, 3.5, 7.1, 7.5, 7.3, 6.9, 7.9, 3.1, 3.8, 4.1, 4.4
65, 7, 4.4, 4.3, 4.0, 3.4, 3.0, 6.2, 6.5, 6.3, 6.0, 6.8, 2.5, 3.3, 3.5, 3.8
65, 8, 3.0, 3.2, 3.0, 2.7, 2.4, 3.6, 4.0, 3.8, 3.6, 4.1, 1.2, 1.4, 1.7, 1.7
65, 9, 1.9, 2.7, 2.7, 2.5, 2.3, 2.7, 3.4, 3.3, 3.2, 3.4, 1.4, 1.4, 2.0, 2.0
65,10, 0.9, 2.1, 2.2, 2.3, 2.2, 1.5, 2.4, 2.6, 2.6, 2.6, 1.4, 0.8, 1.6, 1.6
65,11, 0.2, 0.6, 0.7, 0.7, 0.7, 0.3, 0.7, 0.8, 0.8, 0.8, 0.5, 0.2, 0.5, 0.6
65,12, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
66, 1, 0.1, 0.6, 0.7, 0.8, 0.8, 0.2, 0.7, 0.8, 0.8, 0.8, 0.7, 0.2, 0.7, 0.7
66, 2, 0.6, 2.1, 2.3, 2.3, 2.3, 1.3, 2.4, 2.5, 2.6, 2.6, 1.6, 0.8, 1.8, 1.8
66, 3, 1.9, 4.0, 4.2, 4.2, 4.1, 3.4, 5.0, 5.1, 5.1, 5.1, 2.6, 2.0, 3.3, 3.3
66, 4, 4.2, 6.2, 6.2, 5.9, 5.7, 7.2, 8.8, 8.8, 8.6, 8.8, 3.8, 4.4, 5.5, 5.6
66, 5, 4.8, 5.4, 5.1, 4.5, 4.2, 7.2, 8.0, 7.9, 7.6, 8.2, 3.4, 4.3, 4.8, 5.1
66, 6, 5.8, 5.8, 5.3, 4.5, 4.1, 8.5, 9.1, 8.9, 8.4, 9.5, 4.1, 5.1, 5.5, 5.9
66, 7, 4.9, 5.2, 4.7, 4.1, 3.7, 6.6, 7.2, 6.9, 6.5, 7.4, 3.0, 3.6, 3.9, 4.2
66, 8, 3.4, 3.9, 3.7, 3.3, 3.0, 4.9, 5.5, 5.3, 5.1, 5.6, 2.2, 2.7, 3.2, 3.3
66, 9, 1.9, 2.8, 2.7, 2.5, 2.4, 2.8, 3.4, 3.4, 3.3, 3.5, 1.4, 1.4, 2.0, 2.0
66,10, 0.8, 1.9, 2.0, 2.0, 1.9, 1.3, 2.1, 2.2, 2.2, 2.3, 1.2, 0.7, 1.4, 1.4
66,11, 0.2, 0.6, 0.6, 0.6, 0.6, 0.3, 0.6, 0.6, 0.7, 0.7, 0.4, 0.1, 0.4, 0.4
66,12, 0.0, 0.1, 0.1, 0.1, 0.1, 0.0, 0.1, 0.1, 0.1, 0.1, 0.1, 0.0, 0.1, 0.1
67, 1, 0.1, 0.4, 0.5, 0.5, 0.5, 0.1, 0.5, 0.5, 0.6, 0.6, 0.4, 0.1, 0.4, 0.5
67, 2, 0.6, 1.7, 1.9, 2.0, 1.9, 1.1, 2.0, 2.1, 2.2, 2.2, 1.2, 0.6, 1.3, 1.4
67, 3, 1.9, 3.8, 4.0, 4.0, 3.9, 3.6, 5.1, 5.2, 5.2, 5.2, 2.7, 2.4, 3.6, 3.6
67, 4, 3.0, 4.1, 4.1, 3.9, 3.7, 4.5, 5.5, 5.4, 5.3, 5.5, 2.1, 2.3, 2.9, 3.0
67, 5, 5.4, 6.4, 6.1, 5.5, 5.2, 8.4, 9.6, 9.4, 9.1, 9.7, 4.2, 5.3, 5.9, 6.2
67, 6, 5.9, 6.0, 5.5, 4.7, 4.2, 8.9, 9.7, 9.4, 9.0,10.1, 4.9, 5.9, 6.3, 6.9
67, 7, 4.5, 4.5, 4.1, 3.5, 3.1, 5.9, 6.2, 6.0, 5.7, 6.5, 2.3, 2.9, 3.1, 3.4
67, 8, 3.3, 3.7, 3.5, 3.1, 2.8, 4.4, 4.9, 4.8, 4.5, 5.0, 1.8, 2.1, 2.5, 2.6
67, 9, 2.1, 3.3, 3.3, 3.1, 2.9, 3.2, 4.2, 4.2, 4.1, 4.2, 2.0, 1.9, 2.7, 2.7
67,10, 0.9, 2.2, 2.3, 2.3, 2.2, 1.6, 2.5, 2.7, 2.7, 2.7, 1.6, 1.0, 1.9, 1.9
67,11, 0.2, 0.6, 0.7, 0.7, 0.7, 0.3, 0.7, 0.7, 0.8, 0.8, 0.5, 0.2, 0.5, 0.5
