"City:    ","NOME                  "
"State:   ","AK"
"WBAN No: ", 26617
"Lat(N):  ", 64.50
"Long(W): ",165.43
"Elev(m): ",     7
"Pres(mb):",  1009
"Stn Type:","Secondary"
"MONTHLY SOLAR RADIATION (kWh/m2/day)"
"COLUMN A: Year"
"COLUMN B: Month"
"COLUMN C: Flat-Plate Collector Facing South at Fixed Tilt=0"
"COLUMN D: Flat-Plate Collector Facing South at Fixed Tilt=Lat-15"
"COLUMN E: Flat-Plate Collector Facing South at Fixed Tilt=Lat"
"COLUMN F: Flat-Plate Collector Facing South at Fixed Tilt=Lat+15"
"COLUMN G: Flat-Plate Collector Facing South at Fixed Tilt=90"
"COLUMN H: 1-Axis Tracking Flat-Plate Collector with North-South Axis, Axis Tilt=0"
"COLUMN I: 1-Axis Tracking Flat-Plate Collector with North-South Axis, Axis Tilt=Lat-15"
"COLUMN J: 1-Axis Tracking Flat-Plate Collector with North-South Axis, Axis Tilt=Lat"
"COLUMN K: 1-Axis Tracking Flat-Plate Collector with North-South Axis, Axis Tilt=Lat+15"
"COLUMN L: 2-Axis Tracking Flat-Plate Collector"
"COLUMN M: 1-Axis Tracking Concentrating Collector with East-West Horizontal Axis"
"COLUMN N: 1-Axis Tracking Concentrating Collector with North-South Horizontal Axis"
"COLUMN O: 1-Axis Tracking Concentrating Collector with North-South Axis, Axis Tilt=Lat"
"COLUMN P: 2-Axis Tracking Concentrating Collector"
"COL A","COL B","COL C","COL D","COL E","COL F","COL G","COL H","COL I","COL J","COL K","COL L","COL M","COL N","COL O","COL P"
63, 9, 2.5, 4.2, 4.2, 4.0, 3.7, 4.4, 5.7, 5.7, 5.5, 5.7, 3.1, 3.2, 4.3, 4.3
63,10, 1.0, 2.3, 2.5, 2.5, 2.4, 1.8, 2.8, 2.9, 2.9, 2.9, 1.7, 1.1, 2.1, 2.1
63,11, 0.3, 1.3, 1.4, 1.5, 1.5, 0.6, 1.4, 1.5, 1.6, 1.6, 1.2, 0.4, 1.2, 1.3
63,12, 0.1, 0.2, 0.2, 0.2, 0.2, 0.1, 0.2, 0.2, 0.2, 0.2, 0.2, 0.1, 0.2, 0.2
64, 1, 0.2, 0.5, 0.6, 0.6, 0.6, 0.2, 0.5, 0.6, 0.6, 0.6, 0.4, 0.1, 0.4, 0.4
64, 2, 0.8, 2.2, 2.4, 2.5, 2.4, 1.5, 2.5, 2.7, 2.7, 2.7, 1.5, 0.8, 1.6, 1.7
64, 3, 2.5, 5.0, 5.3, 5.3, 5.1, 4.6, 6.5, 6.7, 6.7, 6.7, 3.5, 3.0, 4.6, 4.6
64, 4, 4.3, 5.7, 5.7, 5.4, 5.1, 6.7, 8.0, 8.0, 7.8, 8.0, 3.0, 3.7, 4.5, 4.6
64, 5, 5.3, 6.0, 5.8, 5.4, 5.0, 7.7, 8.5, 8.4, 8.2, 8.6, 3.1, 4.0, 4.4, 4.6
64, 6, 6.2, 6.5, 5.9, 5.1, 4.4, 9.4,10.1, 9.9, 9.4,10.6, 5.4, 6.7, 7.0, 7.6
64, 7, 4.9, 5.1, 4.7, 4.0, 3.5, 6.9, 7.3, 7.1, 6.7, 7.6, 3.4, 4.2, 4.5, 4.8
64, 8, 3.3, 3.7, 3.5, 3.1, 2.7, 4.5, 5.0, 4.9, 4.6, 5.1, 2.1, 2.5, 2.9, 3.0
64, 9, 1.6, 1.9, 1.9, 1.7, 1.5, 1.9, 2.2, 2.2, 2.1, 2.2, 0.8, 0.8, 1.0, 1.0
64,10, 0.8, 1.7, 1.8, 1.7, 1.6, 1.3, 1.9, 2.0, 2.0, 2.0, 1.1, 0.7, 1.3, 1.3
64,11, 0.2, 0.7, 0.8, 0.8, 0.8, 0.4, 0.8, 0.8, 0.9, 0.9, 0.6, 0.2, 0.6, 0.6
64,12, 0.1, 0.4, 0.5, 0.5, 0.5, 0.1, 0.4, 0.5, 0.5, 0.5, 0.5, 0.1, 0.5, 0.5
65, 1, 0.2, 0.8, 0.9, 1.0, 1.0, 0.3, 0.9, 1.0, 1.0, 1.0, 0.8, 0.2, 0.8, 0.8
65, 2, 0.8, 2.7, 3.0, 3.1, 3.0, 1.8, 3.1, 3.4, 3.5, 3.5, 2.2, 1.2, 2.5, 2.5
65, 3, 1.7, 2.4, 2.4, 2.4, 2.3, 2.3, 2.8, 2.8, 2.8, 2.8, 0.7, 0.6, 0.9, 0.9
65, 4, 4.0, 5.3, 5.3, 5.1, 4.7, 6.3, 7.5, 7.5, 7.3, 7.5, 3.0, 3.7, 4.4, 4.5
65, 5, 4.8, 5.3, 5.1, 4.7, 4.2, 6.9, 7.5, 7.4, 7.1, 7.7, 2.8, 3.6, 4.0, 4.2
65, 6, 5.2, 5.2, 4.7, 4.1, 3.5, 7.2, 7.5, 7.3, 6.9, 7.9, 3.3, 4.2, 4.3, 4.7
65, 7, 4.3, 4.3, 3.9, 3.4, 3.0, 5.5, 5.7, 5.5, 5.2, 5.9, 2.1, 2.6, 2.8, 3.0
65, 8, 2.9, 3.0, 2.8, 2.4, 2.1, 3.5, 3.7, 3.5, 3.3, 3.7, 0.9, 1.2, 1.4, 1.4
65, 9, 1.9, 2.5, 2.4, 2.2, 2.0, 2.4, 2.9, 2.9, 2.8, 2.9, 1.0, 1.0, 1.4, 1.4
65,10, 1.2, 2.7, 2.9, 2.9, 2.8, 2.2, 3.3, 3.5, 3.5, 3.5, 2.0, 1.4, 2.4, 2.4
65,11, 0.3, 0.7, 0.8, 0.8, 0.8, 0.4, 0.8, 0.9, 0.9, 0.9, 0.4, 0.2, 0.5, 0.5
65,12, 0.1, 0.4, 0.4, 0.5, 0.5, 0.1, 0.4, 0.5, 0.5, 0.5, 0.5, 0.1, 0.4, 0.5
66, 1, 0.2, 0.7, 0.8, 0.9, 0.9, 0.3, 0.8, 0.9, 0.9, 0.9, 0.6, 0.2, 0.6, 0.7
66, 2, 0.8, 1.6, 1.7, 1.8, 1.8, 1.1, 1.8, 1.9, 2.0, 2.0, 0.9, 0.5, 1.0, 1.0
66, 3, 2.5, 5.0, 5.3, 5.3, 5.1, 4.6, 6.4, 6.6, 6.6, 6.6, 3.4, 2.9, 4.4, 4.4
66, 4, 4.5, 6.4, 6.4, 6.1, 5.8, 7.4, 8.9, 9.0, 8.8, 9.0, 3.8, 4.4, 5.5, 5.6
66, 5, 6.0, 7.0, 6.8, 6.3, 5.8, 9.3,10.4,10.3,10.0,10.5, 4.5, 5.7, 6.2, 6.5
66, 6, 5.3, 5.3, 4.8, 4.1, 3.5, 7.4, 7.8, 7.6, 7.2, 8.2, 3.6, 4.5, 4.7, 5.1
66, 7, 4.2, 4.2, 3.8, 3.3, 2.8, 5.3, 5.5, 5.3, 4.9, 5.7, 2.0, 2.5, 2.7, 2.9
66, 8, 3.6, 4.2, 4.0, 3.5, 3.2, 5.1, 5.7, 5.6, 5.3, 5.8, 2.4, 2.9, 3.4, 3.5
66, 9, 2.1, 2.9, 2.9, 2.7, 2.5, 3.0, 3.7, 3.7, 3.6, 3.8, 1.5, 1.6, 2.2, 2.2
66,10, 0.9, 2.0, 2.2, 2.2, 2.1, 1.6, 2.4, 2.5, 2.5, 2.5, 1.4, 0.9, 1.6, 1.6
66,11, 0.3, 0.8, 0.9, 0.9, 0.9, 0.5, 0.9, 1.0, 1.0, 1.0, 0.5, 0.2, 0.5, 0.6
66,12, 0.1, 0.3, 0.4, 0.4, 0.4, 0.1, 0.4, 0.4, 0.4, 0.4, 0.4, 0.1, 0.4, 0.4
67, 1, 0.2, 0.5, 0.6, 0.6, 0.6, 0.2, 0.5, 0.6, 0.6, 0.6, 0.4, 0.1, 0.4, 0.4
67, 2, 0.8, 2.0, 2.2, 2.2, 2.2, 1.4, 2.2, 2.4, 2.5, 2.5, 1.2, 0.6, 1.4, 1.4
67, 3, 2.0, 3.1, 3.2, 3.2, 3.1, 2.9, 3.8, 3.8, 3.8, 3.8, 1.3, 1.1, 1.7, 1.7
67, 4, 3.6, 4.3, 4.2, 4.0, 3.7, 4.6, 5.2, 5.1, 5.0, 5.2, 1.1, 1.2, 1.5, 1.5
67, 5, 5.5, 6.1, 5.9, 5.4, 5.1, 7.7, 8.4, 8.4, 8.1, 8.6, 2.7, 3.5, 3.8, 4.0
67, 6, 5.8, 5.9, 5.5, 4.7, 4.1, 8.6, 9.1, 8.9, 8.5, 9.5, 4.4, 5.5, 5.8, 6.3
67, 7, 4.2, 4.1, 3.8, 3.2, 2.8, 4.9, 5.1, 4.9, 4.6, 5.3, 1.7, 2.0, 2.2, 2.4
67, 8, 3.3, 3.7, 3.4, 3.0, 2.7, 4.3, 4.7, 4.6, 4.3, 4.8, 1.7, 2.1, 2.4, 2.5
67, 9, 2.8, 4.7, 4.7, 4.4, 4.1, 4.9, 6.3, 6.4, 6.2, 6.4, 3.5, 3.6, 4.8, 4.9
67,10, 1.1, 2.5, 2.7, 2.7, 2.6, 2.0, 3.0, 3.2, 3.2, 3.2, 1.9, 1.3, 2.3, 2.3
67,11, 0.3, 0.9, 1.0, 1.1, 1.1, 0.5, 1.0, 1.1, 1.1, 1.1, 0.8, 0.3, 0.8, 0.8
67,12, 0.1, 0.3, 0.4, 0.4, 0.4, 0.1, 0.4, 0.4, 0.4, 0.4, 0.4, 0.1, 0.4, 0.4
68, 1, 0.2, 0.5, 0.6, 0.6, 0.6, 0.3, 0.6, 0.6, 0.7, 0.7, 0.4, 0.1, 0.4, 0.4
68, 2, 0.9, 2.8, 3.1, 3.2, 3.2, 1.9, 3.3, 3.5, 3.6, 3.6, 2.3, 1.3, 2.6, 2.7
68, 3, 2.1, 3.5, 3.7, 3.6, 3.5, 3.2, 4.3, 4.4, 4.4, 4.4, 1.7, 1.4, 2.2, 2.2
68, 4, 4.3, 5.6, 5.5, 5.3, 4.9, 6.4, 7.6, 7.5, 7.3, 7.6, 2.7, 3.2, 3.9, 4.0
68, 5, 6.0, 6.8, 6.6, 6.0, 5.5, 9.2,10.3,10.1, 9.8,10.4, 4.4, 5.6, 6.1, 6.5
68, 6, 6.8, 7.0, 6.4, 5.4, 4.7,10.6,11.4,11.1,10.6,11.9, 6.4, 8.0, 8.4, 9.1
68, 7, 5.1, 5.4, 4.9, 4.3, 3.7, 7.1, 7.7, 7.4, 7.0, 7.9, 3.5, 4.3, 4.7, 5.0
68, 8, 3.3, 3.7, 3.5, 3.1, 2.7, 4.5, 5.0, 4.8, 4.6, 5.1, 1.8, 2.3, 2.6, 2.7
68, 9, 2.5, 4.1, 4.2, 3.9, 3.7, 4.2, 5.5, 5.5, 5.3, 5.5, 2.8, 2.8, 3.9, 3.9
68,10, 1.0, 2.0, 2.1, 2.1, 2.0, 1.6, 2.3, 2.4, 2.4, 2.5, 1.2, 0.9, 1.5, 1.5
68,11, 0.3, 1.1, 1.2, 1.3, 1.3, 0.6, 1.2, 1.3, 1.4, 1.4, 0.8, 0.3, 0.9, 0.9
68,12, 0.1, 0.5, 0.5, 0.6, 0.6, 0.1, 0.5, 0.6, 0.6, 0.6, 0.6, 0.1, 0.5, 0.6
69, 1, 0.2, 0.4, 0.4, 0.4, 0.4, 0.2, 0.4, 0.4, 0.5, 0.5, 0.2, 0.1, 0.2, 0.2
69, 2, 0.8, 2.1, 2.3, 2.4, 2.4, 1.4, 2.4, 2.6, 2.7, 2.7, 1.5, 0.7, 1.7, 1.7
69, 3, 2.2, 4.1, 4.3, 4.3, 4.1, 3.8, 5.2, 5.3, 5.3, 5.3, 2.5, 2.1, 3.2, 3.3
69, 4, 4.3, 6.3, 6.3, 6.0, 5.6, 7.0, 8.6, 8.6, 8.4, 8.6, 3.9, 4.3, 5.4, 5.5
69, 5, 5.4, 6.1, 5.7, 4.9, 4.3, 8.6, 9.4, 9.2, 8.8, 9.6, 4.7, 6.0, 6.6, 6.9
69, 6, 4.7, 4.5, 4.1, 3.5, 3.0, 6.1, 6.3, 6.1, 5.7, 6.6, 2.4, 3.1, 3.2, 3.5
69, 7, 4.8, 4.8, 4.4, 3.8, 3.3, 6.4, 6.8, 6.6, 6.2, 7.0, 3.0, 3.7, 3.9, 4.2
69, 8, 3.7, 4.4, 4.1, 3.7, 3.3, 5.6, 6.3, 6.1, 5.8, 6.3, 2.6, 3.4, 3.9, 4.0
69, 9, 2.5, 4.1, 4.1, 3.9, 3.6, 4.3, 5.5, 5.5, 5.3, 5.5, 2.8, 2.9, 3.9, 4.0
69,10, 0.9, 1.9, 1.9, 1.9, 1.8, 1.5, 2.2, 2.3, 2.2, 2.3, 1.2, 0.8, 1.4, 1.4
69,11, 0.3, 1.3, 1.5, 1.5, 1.5, 0.7, 1.5, 1.6, 1.7, 1.7, 1.1, 0.5, 1.2, 1.3
69,12, 0.1, 0.4, 0.4, 0.5, 0.5, 0.1, 0.4, 0.4, 0.5, 0.5, 0.4, 0.1, 0.4, 0.4
70, 1, 0.2, 1.4, 1.5, 1.6, 1.7, 0.6, 1.5, 1.6, 1.8, 1.8, 1.5, 0.5, 1.5, 1.5
70, 2, 0.7, 1.7, 1.9, 1.9, 1.9, 1.1, 1.9, 2.1, 2.1, 2.1, 1.2, 0.6, 1.3, 1.4
70, 3, 2.1, 4.2, 4.4, 4.4, 4.3, 3.8, 5.4, 5.6, 5.5, 5.6, 3.0, 2.5, 3.9, 4.0
70, 4, 4.2, 6.0, 6.0, 5.6, 5.2, 7.2, 8.7, 8.7, 8.4, 8.7, 4.2, 5.0, 6.1, 6.2
70, 5, 5.4, 6.2, 5.8, 5.0, 4.4, 8.6, 9.6, 9.3, 8.9, 9.8, 4.8, 6.2, 6.8, 7.2
70, 6, 5.7, 5.8, 5.3, 4.5, 3.9, 8.4, 8.9, 8.6, 8.2, 9.3, 4.3, 5.4, 5.6, 6.1
70, 7, 4.2, 4.1, 3.8, 3.2, 2.8, 5.4, 5.6, 5.4, 5.0, 5.8, 2.0, 2.6, 2.7, 2.9
70, 8, 3.5, 4.0, 3.8, 3.4, 3.0, 4.8, 5.4, 5.3, 5.0, 5.5, 2.1, 2.6, 3.1, 3.2
70, 9, 2.7, 4.5, 4.5, 4.3, 4.0, 4.7, 6.1, 6.1, 6.0, 6.2, 3.2, 3.3, 4.5, 4.5
70,10, 1.1, 2.5, 2.6, 2.7, 2.6, 1.9, 2.9, 3.1, 3.1, 3.1, 1.8, 1.2, 2.2, 2.2
70,11, 0.3, 0.9, 1.0, 1.0, 1.0, 0.5, 1.0, 1.0, 1.1, 1.1, 0.6, 0.2, 0.6, 0.6
70,12, 0.1, 0.5, 0.6, 0.6, 0.6, 0.2, 0.5, 0.6, 0.7, 0.7, 0.6, 0.2, 0.6, 0.6
71, 1, 0.2, 0.9, 1.0, 1.1, 1.1, 0.4, 1.0, 1.1, 1.2, 1.2, 0.9, 0.3, 0.9, 0.9
71, 2, 0.9, 3.2, 3.5, 3.6, 3.6, 2.1, 3.8, 4.0, 4.2, 4.1, 2.7, 1.5, 3.1, 3.2
71, 3, 2.6, 5.6, 5.9, 5.9, 5.7, 5.3, 7.5, 7.7, 7.7, 7.7, 4.3, 3.8, 5.7, 5.8
71, 4, 4.8, 7.1, 7.1, 6.8, 6.4, 8.3,10.1,10.2, 9.9,10.1, 4.6, 5.4, 6.7, 6.8
71, 5, 5.5, 6.2, 6.0, 5.6, 5.2, 7.6, 8.3, 8.2, 8.0, 8.4, 2.7, 3.3, 3.7, 3.8
71, 6, 5.7, 5.7, 5.2, 4.4, 3.8, 8.3, 8.8, 8.6, 8.1, 9.2, 4.4, 5.6, 5.8, 6.3
71, 7, 4.5, 4.5, 4.1, 3.5, 3.1, 5.9, 6.2, 6.0, 5.7, 6.5, 2.5, 3.1, 3.3, 3.5
71, 8, 4.1, 5.0, 4.8, 4.3, 3.8, 6.1, 7.1, 6.9, 6.6, 7.1, 3.4, 4.0, 4.7, 4.9
71, 9, 2.1, 2.8, 2.8, 2.6, 2.4, 2.9, 3.5, 3.5, 3.4, 3.6, 1.5, 1.5, 2.0, 2.0
71,10, 1.1, 2.1, 2.2, 2.2, 2.1, 1.7, 2.5, 2.5, 2.5, 2.5, 1.2, 0.9, 1.5, 1.5
71,11, 0.3, 1.1, 1.3, 1.3, 1.3, 0.6, 1.2, 1.4, 1.4, 1.4, 0.8, 0.3, 0.8, 0.9
71,12, 0.1, 0.4, 0.5, 0.5, 0.5, 0.1, 0.4, 0.5, 0.5, 0.5, 0.5, 0.1, 0.5, 0.5
72, 1, 0.2, 0.9, 1.0, 1.0, 1.0, 0.4, 0.9, 1.0, 1.1, 1.1, 0.8, 0.2, 0.8, 0.8
72, 2, 0.9, 3.2, 3.5, 3.6, 3.6, 2.1, 3.8, 4.0, 4.2, 4.1, 2.8, 1.5, 3.1, 3.2
72, 3, 2.7, 5.6, 6.0, 6.0, 5.8, 5.3, 7.4, 7.7, 7.7, 7.7, 4.3, 3.7, 5.7, 5.7
72, 4, 4.6, 6.4, 6.4, 6.1, 5.8, 7.7, 9.2, 9.2, 9.0, 9.2, 3.9, 4.7, 5.7, 5.8
72, 5, 5.0, 5.6, 5.3, 4.8, 4.3, 7.1, 7.8, 7.7, 7.3, 8.0, 3.3, 4.0, 4.5, 4.7
72, 6, 5.3, 5.3, 4.8, 4.1, 3.6, 7.2, 7.6, 7.3, 6.9, 7.9, 3.5, 4.3, 4.5, 4.9
72, 7, 5.3, 5.5, 5.0, 4.3, 3.7, 7.6, 8.1, 7.9, 7.5, 8.4, 3.9, 4.9, 5.2, 5.6
72, 8, 3.4, 3.9, 3.6, 3.2, 2.8, 4.8, 5.3, 5.2, 4.9, 5.4, 2.1, 2.7, 3.1, 3.2
72, 9, 2.3, 3.6, 3.6, 3.4, 3.1, 3.7, 4.7, 4.7, 4.6, 4.7, 2.3, 2.3, 3.2, 3.2
72,10, 0.9, 1.8, 1.8, 1.8, 1.7, 1.4, 2.0, 2.1, 2.1, 2.1, 1.1, 0.8, 1.3, 1.3
72,11, 0.3, 0.6, 0.7, 0.7, 0.7, 0.4, 0.7, 0.8, 0.8, 0.8, 0.4, 0.2, 0.4, 0.4
72,12, 0.1, 0.6, 0.7, 0.8, 0.8, 0.2, 0.6, 0.7, 0.8, 0.8, 0.7, 0.2, 0.7, 0.8
73, 1, 0.2, 0.9, 1.0, 1.1, 1.1, 0.4, 1.0, 1.1, 1.2, 1.2, 0.9, 0.3, 0.9, 0.9
73, 2, 0.9, 2.7, 3.0, 3.1, 3.0, 1.9, 3.2, 3.5, 3.5, 3.5, 2.2, 1.3, 2.5, 2.5
73, 3, 2.3, 4.7, 5.0, 5.0, 4.9, 4.3, 6.1, 6.3, 6.3, 6.3, 3.3, 2.7, 4.3, 4.3
