"City:    ","BOULDER               "
"State:   ","CO"
"WBAN No: ", 94018
"Lat(N):  ", 40.02
"Long(W): ",105.25
"Elev(m): ",  1634
"Pres(mb):",   836
"Stn Type:","Primary"
"MONTHLY SOLAR RADIATION (kWh/m2/day)"
"COLUMN A: Year"
"COLUMN B: Month"
"COLUMN C: Flat-Plate Collector Facing South at Fixed Tilt=0"
"COLUMN D: Flat-Plate Collector Facing South at Fixed Tilt=Lat-15"
"COLUMN E: Flat-Plate Collector Facing South at Fixed Tilt=Lat"
"COLUMN F: Flat-Plate Collector Facing South at Fixed Tilt=Lat+15"
"COLUMN G: Flat-Plate Collector Facing South at Fixed Tilt=90"
"COLUMN H: 1-Axis Tracking Flat-Plate Collector with North-South Axis, Axis Tilt=0"
"COLUMN I: 1-Axis Tracking Flat-Plate Collector with North-South Axis, Axis Tilt=Lat-15"
"COLUMN J: 1-Axis Tracking Flat-Plate Collector with North-South Axis, Axis Tilt=Lat"
"COLUMN K: 1-Axis Tracking Flat-Plate Collector with North-South Axis, Axis Tilt=Lat+15"
"COLUMN L: 2-Axis Tracking Flat-Plate Collector"
"COLUMN M: 1-Axis Tracking Concentrating Collector with East-West Horizontal Axis"
"COLUMN N: 1-Axis Tracking Concentrating Collector with North-South Horizontal Axis"
"COLUMN O: 1-Axis Tracking Concentrating Collector with North-South Axis, Axis Tilt=Lat"
"COLUMN P: 2-Axis Tracking Concentrating Collector"
"COL A","COL B","COL C","COL D","COL E","COL F","COL G","COL H","COL I","COL J","COL K","COL L","COL M","COL N","COL O","COL P"
65, 8, 6.4, 6.8, 6.5, 5.9, 3.4, 8.9, 9.3, 9.2, 8.7, 9.4, 5.1, 6.7, 6.8, 7.1
65, 9, 4.5, 5.2, 5.2, 5.0, 3.5, 6.0, 6.6, 6.7, 6.5, 6.7, 3.3, 3.9, 4.4, 4.4
65,10, 4.2, 5.8, 6.4, 6.5, 5.3, 6.6, 7.8, 8.2, 8.3, 8.3, 5.1, 5.2, 6.5, 6.6
65,11, 2.7, 4.3, 4.9, 5.2, 4.7, 4.3, 5.4, 5.8, 6.1, 6.1, 3.9, 3.0, 4.4, 4.6
65,12, 2.0, 3.3, 3.8, 4.1, 3.9, 3.1, 4.0, 4.4, 4.7, 4.8, 2.9, 2.0, 3.1, 3.3
66, 1, 2.2, 3.5, 4.0, 4.3, 4.0, 3.4, 4.3, 4.7, 4.9, 5.0, 3.1, 2.3, 3.4, 3.6
66, 2, 3.4, 4.8, 5.3, 5.6, 5.0, 5.1, 6.1, 6.5, 6.7, 6.7, 3.7, 3.4, 4.5, 4.6
66, 3, 4.7, 5.9, 6.1, 6.1, 4.6, 6.9, 7.8, 8.0, 7.9, 8.0, 4.3, 5.0, 5.8, 5.8
66, 4, 5.7, 6.2, 6.1, 5.7, 3.6, 7.8, 8.3, 8.2, 7.9, 8.3, 4.1, 5.3, 5.6, 5.7
66, 5, 6.7, 6.8, 6.4, 5.7, 3.1, 9.0, 9.2, 9.0, 8.5, 9.3, 4.6, 6.2, 6.1, 6.4
66, 6, 6.9, 6.7, 6.2, 5.3, 2.6, 9.1, 9.1, 8.7, 8.1, 9.3, 4.8, 6.3, 5.9, 6.4
66, 7, 6.9, 6.9, 6.4, 5.6, 2.8, 9.3, 9.4, 9.1, 8.5, 9.6, 5.0, 6.6, 6.3, 6.8
66, 8, 6.0, 6.4, 6.2, 5.6, 3.3, 8.4, 8.8, 8.7, 8.3, 8.9, 4.5, 6.1, 6.2, 6.4
66, 9, 5.1, 6.0, 6.1, 5.9, 4.1, 7.2, 7.9, 8.0, 7.8, 8.0, 4.3, 5.2, 5.8, 5.8
66,10, 4.0, 5.5, 6.0, 6.1, 5.0, 6.2, 7.3, 7.7, 7.8, 7.8, 4.7, 4.8, 6.0, 6.1
66,11, 2.5, 3.6, 4.1, 4.3, 3.9, 3.6, 4.5, 4.8, 5.0, 5.1, 3.0, 2.3, 3.3, 3.5
66,12, 2.0, 3.3, 3.8, 4.2, 3.9, 3.1, 4.0, 4.4, 4.7, 4.8, 3.0, 2.0, 3.2, 3.5
67, 1, 2.2, 3.5, 4.0, 4.3, 4.0, 3.4, 4.3, 4.7, 4.9, 5.0, 2.9, 2.1, 3.2, 3.4
67, 2, 3.4, 4.9, 5.5, 5.7, 4.9, 5.2, 6.3, 6.8, 6.9, 6.9, 4.2, 3.8, 5.1, 5.3
67, 3, 4.5, 5.6, 5.8, 5.8, 4.4, 6.4, 7.2, 7.4, 7.4, 7.4, 3.9, 4.3, 5.2, 5.2
67, 4, 6.0, 6.7, 6.6, 6.1, 3.9, 8.5, 9.0, 9.0, 8.6, 9.1, 4.8, 6.2, 6.6, 6.7
67, 5, 6.0, 6.1, 5.7, 5.1, 2.8, 7.8, 7.9, 7.7, 7.2, 8.0, 3.7, 4.9, 4.8, 5.0
67, 6, 6.4, 6.2, 5.7, 4.9, 2.5, 8.3, 8.3, 7.9, 7.4, 8.4, 4.0, 5.3, 5.0, 5.4
67, 7, 6.9, 6.9, 6.4, 5.6, 2.8, 9.2, 9.3, 9.0, 8.4, 9.4, 4.9, 6.5, 6.2, 6.7
67, 8, 6.0, 6.4, 6.1, 5.5, 3.2, 8.2, 8.5, 8.4, 8.0, 8.6, 4.4, 5.8, 5.9, 6.1
67, 9, 5.2, 6.2, 6.3, 6.1, 4.2, 7.6, 8.4, 8.5, 8.3, 8.5, 4.6, 5.7, 6.3, 6.4
67,10, 4.0, 5.4, 5.8, 5.9, 4.9, 6.0, 7.0, 7.4, 7.5, 7.5, 4.3, 4.4, 5.5, 5.6
67,11, 2.8, 4.3, 4.9, 5.3, 4.9, 4.4, 5.5, 6.0, 6.3, 6.3, 4.0, 3.2, 4.6, 4.8
