"City:    ","HELENA                "
"State:   ","MT"
"WBAN No: ", 24144
"Lat(N):  ", 46.60
"Long(W): ",112.00
"Elev(m): ",  1188
"Pres(mb):",   881
"Stn Type:","Secondary"
"MONTHLY SOLAR RADIATION (kWh/m2/day)"
"COLUMN A: Year"
"COLUMN B: Month"
"COLUMN C: Flat-Plate Collector Facing South at Fixed Tilt=0"
"COLUMN D: Flat-Plate Collector Facing South at Fixed Tilt=Lat-15"
"COLUMN E: Flat-Plate Collector Facing South at Fixed Tilt=Lat"
"COLUMN F: Flat-Plate Collector Facing South at Fixed Tilt=Lat+15"
"COLUMN G: Flat-Plate Collector Facing South at Fixed Tilt=90"
"COLUMN H: 1-Axis Tracking Flat-Plate Collector with North-South Axis, Axis Tilt=0"
"COLUMN I: 1-Axis Tracking Flat-Plate Collector with North-South Axis, Axis Tilt=Lat-15"
"COLUMN J: 1-Axis Tracking Flat-Plate Collector with North-South Axis, Axis Tilt=Lat"
"COLUMN K: 1-Axis Tracking Flat-Plate Collector with North-South Axis, Axis Tilt=Lat+15"
"COLUMN L: 2-Axis Tracking Flat-Plate Collector"
"COLUMN M: 1-Axis Tracking Concentrating Collector with East-West Horizontal Axis"
"COLUMN N: 1-Axis Tracking Concentrating Collector with North-South Horizontal Axis"
"COLUMN O: 1-Axis Tracking Concentrating Collector with North-South Axis, Axis Tilt=Lat"
"COLUMN P: 2-Axis Tracking Concentrating Collector"
"COL A","COL B","COL C","COL D","COL E","COL F","COL G","COL H","COL I","COL J","COL K","COL L","COL M","COL N","COL O","COL P"
69, 1, 1.4, 2.1, 2.3, 2.5, 2.4, 1.9, 2.4, 2.6, 2.7, 2.7, 1.1, 0.7, 1.2, 1.3
69, 2, 2.7, 4.3, 4.7, 4.9, 4.6, 4.1, 5.2, 5.6, 5.7, 5.7, 2.8, 2.3, 3.3, 3.4
69, 3, 4.2, 5.6, 5.9, 5.9, 5.2, 6.2, 7.3, 7.6, 7.6, 7.6, 3.5, 3.8, 4.8, 4.8
69, 4, 4.8, 5.5, 5.4, 5.0, 3.6, 6.8, 7.4, 7.3, 7.1, 7.4, 3.4, 4.4, 4.9, 4.9
69, 5, 6.5, 6.7, 6.3, 5.6, 3.5, 9.2, 9.6, 9.3, 8.8, 9.7, 5.0, 6.7, 6.7, 7.1
69, 6, 6.1, 5.9, 5.4, 4.7, 2.8, 8.2, 8.2, 7.9, 7.4, 8.4, 3.9, 5.2, 5.0, 5.4
69, 7, 7.2, 7.3, 6.7, 5.8, 3.5,10.5,10.8,10.4, 9.8,11.0, 6.1, 8.2, 8.0, 8.6
69, 8, 6.7, 7.4, 7.1, 6.4, 4.3,10.1,10.9,10.7,10.2,10.9, 6.3, 8.4, 8.8, 9.0
69, 9, 4.4, 5.5, 5.5, 5.3, 4.0, 6.5, 7.4, 7.4, 7.2, 7.4, 3.8, 4.6, 5.3, 5.3
69,10, 2.5, 3.5, 3.7, 3.7, 3.2, 3.5, 4.2, 4.4, 4.4, 4.4, 2.2, 2.0, 2.7, 2.8
69,11, 1.8, 3.3, 3.8, 4.0, 3.8, 3.0, 4.1, 4.4, 4.6, 4.7, 3.0, 2.1, 3.3, 3.5
