"City:    ","KEY WEST              "
"State:   ","FL"
"WBAN No: ", 12836
"Lat(N):  ", 24.55
"Long(W): ", 81.75
"Elev(m): ",     1
"Pres(mb):",  1016
"Stn Type:","Secondary"
"MONTHLY SOLAR RADIATION (kWh/m2/day)"
"COLUMN A: Year"
"COLUMN B: Month"
"COLUMN C: Flat-Plate Collector Facing South at Fixed Tilt=0"
"COLUMN D: Flat-Plate Collector Facing South at Fixed Tilt=Lat-15"
"COLUMN E: Flat-Plate Collector Facing South at Fixed Tilt=Lat"
"COLUMN F: Flat-Plate Collector Facing South at Fixed Tilt=Lat+15"
"COLUMN G: Flat-Plate Collector Facing South at Fixed Tilt=90"
"COLUMN H: 1-Axis Tracking Flat-Plate Collector with North-South Axis, Axis Tilt=0"
"COLUMN I: 1-Axis Tracking Flat-Plate Collector with North-South Axis, Axis Tilt=Lat-15"
"COLUMN J: 1-Axis Tracking Flat-Plate Collector with North-South Axis, Axis Tilt=Lat"
"COLUMN K: 1-Axis Tracking Flat-Plate Collector with North-South Axis, Axis Tilt=Lat+15"
"COLUMN L: 2-Axis Tracking Flat-Plate Collector"
"COLUMN M: 1-Axis Tracking Concentrating Collector with East-West Horizontal Axis"
"COLUMN N: 1-Axis Tracking Concentrating Collector with North-South Horizontal Axis"
"COLUMN O: 1-Axis Tracking Concentrating Collector with North-South Axis, Axis Tilt=Lat"
"COLUMN P: 2-Axis Tracking Concentrating Collector"
"COL A","COL B","COL C","COL D","COL E","COL F","COL G","COL H","COL I","COL J","COL K","COL L","COL M","COL N","COL O","COL P"
65, 4, 6.3, 6.5, 6.4, 6.0, 2.5, 8.5, 8.6, 8.6, 8.3, 8.6, 4.6, 6.1, 6.1, 6.2
65, 5, 6.8, 6.8, 6.4, 5.7, 1.8, 8.8, 8.8, 8.5, 7.9, 8.8, 4.6, 6.0, 5.7, 6.0
65, 6, 6.2, 6.1, 5.6, 4.9, 1.5, 7.7, 7.6, 7.3, 6.8, 7.7, 3.7, 4.7, 4.3, 4.7
65, 7, 6.3, 6.2, 5.8, 5.1, 1.6, 7.8, 7.8, 7.5, 7.0, 7.9, 3.8, 4.8, 4.5, 4.8
65, 8, 5.9, 6.0, 5.8, 5.3, 2.1, 7.3, 7.4, 7.2, 6.9, 7.4, 3.3, 4.3, 4.2, 4.3
65, 9, 4.9, 5.1, 5.2, 5.0, 2.6, 6.1, 6.2, 6.3, 6.1, 6.3, 2.7, 3.4, 3.5, 3.6
65,10, 4.4, 4.8, 5.1, 5.2, 3.5, 5.8, 6.0, 6.3, 6.3, 6.4, 3.2, 3.6, 4.0, 4.1
65,11, 4.1, 4.7, 5.4, 5.8, 4.6, 5.8, 6.2, 6.7, 7.0, 7.1, 4.2, 4.1, 4.9, 5.2
65,12, 3.5, 4.1, 4.8, 5.2, 4.4, 4.8, 5.3, 5.8, 6.1, 6.3, 3.7, 3.3, 4.1, 4.4
66, 1, 3.3, 3.7, 4.3, 4.6, 3.7, 4.4, 4.7, 5.1, 5.3, 5.4, 2.9, 2.7, 3.3, 3.5
66, 2, 4.2, 4.7, 5.1, 5.3, 3.9, 5.6, 5.9, 6.3, 6.4, 6.4, 3.5, 3.7, 4.2, 4.4
66, 3, 5.2, 5.5, 5.8, 5.7, 3.4, 6.9, 7.1, 7.3, 7.3, 7.3, 3.8, 4.7, 5.0, 5.0
66, 4, 5.9, 6.0, 5.9, 5.6, 2.4, 7.7, 7.8, 7.8, 7.4, 7.8, 3.8, 5.1, 5.1, 5.2
66, 5, 6.2, 6.2, 5.8, 5.2, 1.7, 7.9, 7.8, 7.6, 7.1, 7.9, 3.9, 5.0, 4.7, 5.0
66, 6, 5.2, 5.1, 4.7, 4.2, 1.5, 6.1, 6.0, 5.8, 5.4, 6.1, 2.5, 3.1, 2.9, 3.1
66, 7, 6.1, 6.0, 5.7, 5.0, 1.6, 7.4, 7.4, 7.1, 6.6, 7.5, 3.4, 4.3, 4.0, 4.3
66, 8, 6.1, 6.2, 6.0, 5.5, 2.1, 7.7, 7.7, 7.6, 7.2, 7.8, 3.7, 4.8, 4.7, 4.8
66, 9, 5.2, 5.4, 5.4, 5.2, 2.8, 6.5, 6.6, 6.7, 6.5, 6.7, 3.0, 3.7, 3.8, 3.9
66,10, 4.3, 4.6, 5.0, 5.1, 3.4, 5.5, 5.7, 6.0, 6.0, 6.1, 2.9, 3.3, 3.7, 3.7
66,11, 4.0, 4.6, 5.3, 5.6, 4.5, 5.6, 6.0, 6.5, 6.8, 6.9, 4.1, 4.0, 4.8, 5.1
66,12, 3.5, 4.1, 4.8, 5.3, 4.5, 5.0, 5.4, 5.9, 6.3, 6.4, 3.9, 3.5, 4.3, 4.7
67, 1, 3.5, 4.0, 4.6, 5.0, 4.1, 4.8, 5.1, 5.6, 5.8, 5.9, 3.3, 3.1, 3.8, 4.0
67, 2, 4.4, 4.9, 5.5, 5.7, 4.1, 6.1, 6.5, 6.9, 7.1, 7.1, 4.0, 4.3, 5.0, 5.1
67, 3, 5.6, 6.0, 6.3, 6.3, 3.7, 7.8, 8.1, 8.3, 8.2, 8.3, 4.5, 5.7, 6.1, 6.1
67, 4, 6.4, 6.5, 6.4, 6.0, 2.5, 8.5, 8.6, 8.6, 8.2, 8.6, 4.5, 5.9, 6.0, 6.1
67, 5, 6.8, 6.8, 6.4, 5.7, 1.8, 8.8, 8.8, 8.5, 8.0, 8.9, 4.7, 6.0, 5.8, 6.1
67, 6, 5.9, 5.8, 5.4, 4.7, 1.6, 7.1, 7.1, 6.8, 6.3, 7.2, 3.1, 4.0, 3.7, 4.0
67, 7, 6.4, 6.3, 5.9, 5.2, 1.6, 8.0, 8.0, 7.7, 7.1, 8.1, 3.9, 5.0, 4.7, 5.0
67, 8, 5.8, 5.9, 5.7, 5.2, 2.1, 7.2, 7.2, 7.1, 6.8, 7.3, 3.2, 4.1, 4.1, 4.2
67, 9, 5.2, 5.4, 5.5, 5.3, 2.7, 6.5, 6.7, 6.7, 6.6, 6.8, 3.0, 3.8, 4.0, 4.0
67,10, 4.2, 4.5, 4.8, 4.8, 3.3, 5.2, 5.5, 5.7, 5.7, 5.8, 2.7, 3.0, 3.3, 3.4
67,11, 3.9, 4.5, 5.1, 5.5, 4.3, 5.3, 5.7, 6.2, 6.5, 6.5, 3.8, 3.6, 4.3, 4.6
67,12, 3.3, 3.9, 4.5, 4.9, 4.2, 4.6, 4.9, 5.4, 5.8, 5.8, 3.3, 3.0, 3.7, 4.0
68, 1, 3.9, 4.5, 5.3, 5.8, 4.8, 5.5, 6.0, 6.6, 6.9, 7.0, 4.3, 4.0, 4.8, 5.2
68, 2, 4.6, 5.1, 5.7, 5.9, 4.3, 6.2, 6.6, 7.0, 7.2, 7.2, 4.2, 4.5, 5.2, 5.3
68, 3, 5.3, 5.6, 5.8, 5.8, 3.4, 7.1, 7.3, 7.5, 7.4, 7.5, 3.9, 4.8, 5.2, 5.2
68, 4, 6.6, 6.8, 6.7, 6.2, 2.6, 8.9, 9.0, 8.9, 8.6, 9.0, 4.9, 6.4, 6.5, 6.6
68, 5, 5.5, 5.4, 5.2, 4.6, 1.7, 6.6, 6.6, 6.4, 6.0, 6.6, 2.8, 3.6, 3.5, 3.7
68, 6, 5.9, 5.8, 5.4, 4.7, 1.5, 7.2, 7.1, 6.8, 6.3, 7.2, 3.3, 4.1, 3.8, 4.1
68, 7, 6.0, 5.9, 5.6, 4.9, 1.6, 7.5, 7.4, 7.1, 6.7, 7.5, 3.4, 4.4, 4.1, 4.4
68, 8, 5.8, 5.8, 5.7, 5.2, 2.1, 7.2, 7.3, 7.1, 6.8, 7.3, 3.3, 4.2, 4.1, 4.3
68, 9, 5.2, 5.4, 5.5, 5.3, 2.8, 6.4, 6.6, 6.6, 6.5, 6.6, 3.0, 3.7, 3.8, 3.8
68,10, 4.0, 4.3, 4.6, 4.7, 3.1, 5.1, 5.4, 5.6, 5.6, 5.6, 2.6, 3.0, 3.3, 3.3
68,11, 3.8, 4.3, 4.9, 5.2, 4.1, 5.2, 5.5, 6.0, 6.2, 6.3, 3.5, 3.4, 4.1, 4.3
68,12, 3.5, 4.1, 4.8, 5.2, 4.4, 4.8, 5.2, 5.8, 6.1, 6.2, 3.7, 3.3, 4.0, 4.4
69, 1, 3.4, 3.9, 4.4, 4.8, 3.9, 4.6, 4.9, 5.4, 5.6, 5.7, 3.2, 3.0, 3.7, 3.9
69, 2, 4.1, 4.6, 5.0, 5.2, 3.8, 5.6, 5.9, 6.2, 6.4, 6.4, 3.3, 3.6, 4.1, 4.2
69, 3, 4.6, 4.9, 5.1, 5.0, 3.0, 5.8, 6.0, 6.2, 6.1, 6.2, 2.9, 3.5, 3.8, 3.8
69, 4, 6.0, 6.1, 6.0, 5.6, 2.4, 7.7, 7.8, 7.8, 7.5, 7.8, 3.9, 5.1, 5.1, 5.2
69, 5, 6.3, 6.2, 5.9, 5.2, 1.7, 7.9, 7.9, 7.7, 7.2, 8.0, 3.8, 5.0, 4.8, 5.0
69, 6, 5.8, 5.7, 5.3, 4.6, 1.5, 7.0, 7.0, 6.7, 6.2, 7.1, 3.2, 4.0, 3.7, 4.0
69, 7, 6.1, 6.1, 5.7, 5.0, 1.6, 7.6, 7.5, 7.3, 6.8, 7.7, 3.6, 4.6, 4.3, 4.6
69, 8, 6.0, 6.0, 5.8, 5.3, 2.1, 7.4, 7.5, 7.3, 6.9, 7.5, 3.5, 4.5, 4.4, 4.6
69, 9, 4.8, 5.0, 5.1, 4.9, 2.6, 5.8, 6.0, 6.1, 5.9, 6.1, 2.5, 3.1, 3.3, 3.3
69,10, 4.1, 4.3, 4.6, 4.6, 3.0, 5.0, 5.2, 5.4, 5.4, 5.5, 2.4, 2.8, 3.1, 3.1
69,11, 4.3, 4.9, 5.6, 6.0, 4.8, 6.0, 6.4, 7.0, 7.3, 7.3, 4.5, 4.4, 5.2, 5.5
69,12, 3.8, 4.5, 5.3, 5.9, 5.1, 5.6, 6.1, 6.7, 7.1, 7.3, 4.7, 4.3, 5.2, 5.7
70, 1, 3.5, 3.9, 4.5, 4.8, 3.9, 4.6, 4.9, 5.4, 5.6, 5.7, 3.2, 3.0, 3.6, 3.9
70, 2, 4.4, 4.8, 5.4, 5.6, 4.1, 6.0, 6.3, 6.7, 6.9, 6.9, 3.8, 4.2, 4.8, 4.9
70, 3, 5.2, 5.6, 5.8, 5.8, 3.4, 6.8, 7.1, 7.3, 7.2, 7.3, 3.8, 4.6, 4.9, 4.9
