"City:    ","REDMOND               "
"State:   ","OR"
"WBAN No: ", 24230
"Lat(N):  ", 44.27
"Long(W): ",121.15
"Elev(m): ",   940
"Pres(mb):",   909
"Stn Type:","Primary"
"MONTHLY SOLAR RADIATION (kWh/m2/day)"
"COLUMN A: Year"
"COLUMN B: Month"
"COLUMN C: Flat-Plate Collector Facing South at Fixed Tilt=0"
"COLUMN D: Flat-Plate Collector Facing South at Fixed Tilt=Lat-15"
"COLUMN E: Flat-Plate Collector Facing South at Fixed Tilt=Lat"
"COLUMN F: Flat-Plate Collector Facing South at Fixed Tilt=Lat+15"
"COLUMN G: Flat-Plate Collector Facing South at Fixed Tilt=90"
"COLUMN H: 1-Axis Tracking Flat-Plate Collector with North-South Axis, Axis Tilt=0"
"COLUMN I: 1-Axis Tracking Flat-Plate Collector with North-South Axis, Axis Tilt=Lat-15"
"COLUMN J: 1-Axis Tracking Flat-Plate Collector with North-South Axis, Axis Tilt=Lat"
"COLUMN K: 1-Axis Tracking Flat-Plate Collector with North-South Axis, Axis Tilt=Lat+15"
"COLUMN L: 2-Axis Tracking Flat-Plate Collector"
"COLUMN M: 1-Axis Tracking Concentrating Collector with East-West Horizontal Axis"
"COLUMN N: 1-Axis Tracking Concentrating Collector with North-South Horizontal Axis"
"COLUMN O: 1-Axis Tracking Concentrating Collector with North-South Axis, Axis Tilt=Lat"
"COLUMN P: 2-Axis Tracking Concentrating Collector"
"COL A","COL B","COL C","COL D","COL E","COL F","COL G","COL H","COL I","COL J","COL K","COL L","COL M","COL N","COL O","COL P"
66,12, 1.3, 2.0, 2.3, 2.4, 2.3, 1.8, 2.3, 2.5, 2.6, 2.6, 1.2, 0.7, 1.3, 1.4
67, 1, 1.5, 2.3, 2.5, 2.6, 2.4, 2.0, 2.6, 2.8, 2.9, 2.9, 1.4, 0.9, 1.5, 1.7
67, 2, 2.7, 4.0, 4.3, 4.4, 3.9, 3.9, 4.8, 5.1, 5.2, 5.3, 2.9, 2.4, 3.5, 3.6
67, 3, 3.6, 4.5, 4.6, 4.5, 3.6, 4.9, 5.6, 5.7, 5.6, 5.7, 2.4, 2.6, 3.2, 3.2
67, 4, 5.0, 5.5, 5.4, 5.0, 3.5, 6.4, 6.9, 6.8, 6.6, 6.9, 2.7, 3.4, 3.7, 3.8
67, 5, 6.8, 7.0, 6.5, 5.7, 3.4, 9.6, 9.9, 9.6, 9.1,10.0, 5.0, 6.8, 6.7, 7.1
67, 6, 7.4, 7.2, 6.6, 5.7, 3.1,10.3,10.4,10.0, 9.4,10.7, 5.5, 7.4, 7.1, 7.7
67, 7, 8.0, 8.0, 7.4, 6.4, 3.5,11.6,11.8,11.4,10.7,12.0, 6.9, 9.2, 8.9, 9.6
67, 8, 6.9, 7.5, 7.2, 6.5, 4.1,10.3,10.9,10.7,10.2,10.9, 6.1, 8.2, 8.4, 8.7
67, 9, 5.3, 6.6, 6.7, 6.5, 4.8, 8.1, 9.1, 9.2, 9.0, 9.2, 5.2, 6.4, 7.3, 7.4
67,10, 3.4, 4.8, 5.2, 5.3, 4.5, 5.0, 6.1, 6.4, 6.4, 6.5, 3.7, 3.4, 4.6, 4.6
67,11, 2.1, 3.4, 3.9, 4.1, 3.7, 3.1, 4.1, 4.5, 4.7, 4.7, 2.8, 2.0, 3.1, 3.3
67,12, 1.5, 2.6, 2.9, 3.1, 3.0, 2.2, 3.0, 3.3, 3.5, 3.5, 2.1, 1.3, 2.2, 2.3
68, 1, 1.7, 2.9, 3.3, 3.5, 3.2, 2.5, 3.4, 3.7, 3.9, 3.9, 2.2, 1.5, 2.4, 2.6
68, 2, 2.4, 3.3, 3.5, 3.6, 3.0, 3.3, 4.0, 4.1, 4.2, 4.2, 2.0, 1.8, 2.4, 2.5
68, 3, 4.1, 5.2, 5.4, 5.3, 4.2, 5.8, 6.7, 6.8, 6.7, 6.8, 3.4, 3.7, 4.5, 4.5
68, 4, 5.7, 6.4, 6.3, 5.9, 4.0, 8.0, 8.7, 8.6, 8.3, 8.7, 4.2, 5.4, 5.9, 6.0
68, 5, 6.8, 6.9, 6.5, 5.8, 3.5, 9.3, 9.6, 9.3, 8.8, 9.7, 4.8, 6.3, 6.3, 6.6
68, 6, 7.7, 7.6, 6.9, 5.9, 3.3,10.7,10.8,10.4, 9.8,11.1, 5.8, 7.8, 7.4, 8.0
68, 7, 7.9, 7.9, 7.3, 6.3, 3.5,11.5,11.7,11.3,10.7,12.0, 6.9, 9.3, 9.0, 9.6
68, 8, 5.9, 6.4, 6.1, 5.5, 3.6, 8.0, 8.5, 8.3, 7.9, 8.5, 4.1, 5.3, 5.5, 5.7
68, 9, 5.0, 6.3, 6.4, 6.2, 4.6, 7.5, 8.5, 8.6, 8.4, 8.6, 4.6, 5.5, 6.3, 6.3
68,10, 3.3, 4.8, 5.1, 5.2, 4.4, 5.0, 6.1, 6.4, 6.4, 6.4, 3.6, 3.5, 4.6, 4.6
68,11, 1.8, 2.7, 3.0, 3.1, 2.8, 2.5, 3.1, 3.3, 3.4, 3.5, 1.8, 1.3, 2.0, 2.1
68,12, 1.4, 2.1, 2.3, 2.5, 2.3, 1.8, 2.4, 2.6, 2.7, 2.7, 1.3, 0.8, 1.4, 1.5
69, 1, 1.7, 2.5, 2.9, 3.0, 2.9, 2.3, 3.0, 3.2, 3.4, 3.4, 1.5, 1.0, 1.6, 1.8
69, 2, 2.3, 3.1, 3.3, 3.4, 3.0, 3.0, 3.6, 3.8, 3.8, 3.8, 1.5, 1.2, 1.7, 1.8
69, 3, 4.2, 5.4, 5.6, 5.5, 4.4, 6.2, 7.2, 7.3, 7.2, 7.3, 3.8, 4.3, 5.2, 5.2
69, 4, 5.3, 5.9, 5.8, 5.4, 3.7, 7.3, 7.8, 7.8, 7.4, 7.9, 3.4, 4.4, 4.8, 4.9
69, 5, 6.5, 6.6, 6.2, 5.4, 3.3, 8.9, 9.2, 8.9, 8.4, 9.3, 4.3, 6.0, 5.9, 6.2
69, 6, 6.9, 6.8, 6.3, 5.4, 3.0, 9.3, 9.4, 9.0, 8.5, 9.6, 4.7, 6.2, 5.9, 6.4
69, 7, 8.0, 8.0, 7.4, 6.3, 3.5,11.7,11.9,11.6,10.9,12.2, 7.0, 9.5, 9.2, 9.9
69, 8, 7.2, 7.9, 7.6, 6.9, 4.3,10.9,11.6,11.4,10.9,11.7, 6.8, 9.1, 9.4, 9.7
69, 9, 4.8, 5.8, 5.9, 5.6, 4.1, 7.0, 7.8, 7.9, 7.7, 7.9, 4.1, 5.1, 5.8, 5.8
69,10, 3.3, 4.7, 5.0, 5.1, 4.3, 4.9, 5.9, 6.2, 6.2, 6.3, 3.5, 3.3, 4.4, 4.4
69,11, 2.1, 3.5, 4.0, 4.2, 3.8, 3.3, 4.3, 4.7, 4.9, 4.9, 3.0, 2.2, 3.4, 3.5
69,12, 1.4, 2.2, 2.5, 2.7, 2.5, 1.9, 2.5, 2.8, 2.9, 2.9, 1.6, 1.0, 1.7, 1.9
70, 1, 1.6, 2.4, 2.6, 2.7, 2.5, 2.1, 2.7, 2.9, 3.0, 3.1, 1.5, 1.0, 1.6, 1.7
70, 2, 2.6, 3.8, 4.1, 4.1, 3.6, 3.8, 4.7, 4.9, 5.0, 5.0, 2.8, 2.5, 3.4, 3.5
70, 3, 4.1, 5.1, 5.3, 5.2, 4.1, 5.7, 6.5, 6.7, 6.6, 6.7, 3.2, 3.5, 4.2, 4.2
70, 4, 5.1, 5.7, 5.6, 5.2, 3.6, 7.0, 7.5, 7.5, 7.2, 7.6, 3.2, 4.2, 4.6, 4.6
70, 5, 7.0, 7.1, 6.7, 5.9, 3.5, 9.7,10.0, 9.7, 9.1,10.1, 5.1, 6.8, 6.7, 7.1
70, 6, 6.8, 6.6, 6.1, 5.2, 3.0, 9.1, 9.1, 8.7, 8.2, 9.3, 4.5, 5.9, 5.7, 6.2
70, 7, 7.7, 7.7, 7.1, 6.1, 3.4,10.9,11.1,10.7,10.1,11.3, 6.3, 8.4, 8.1, 8.7
